0.406107,0.255624,255
0.376067,0.379457,255
0.416963,0.525175,238
0.367434,0.656198,155
0.36072,0.751157,93
0.313727,0.189924,255
0.312829,0.315997,255
0.374015,0.442352,255
0.323013,0.564975,212
0.370985,0.696733,133
0.37442,0.814536,65
0.317125,0.125154,255
0.37411,0.251817,255
0.346307,0.378493,255
0.327401,0.533391,239
0.289212,0.626348,192
0.298651,0.752654,112
0.311663,0.876701,35
0.255381,0.18786,255
0.312471,0.312593,255
0.310701,0.488133,255
0.303346,0.575387,214
0.279181,0.688945,158
0.301243,0.85835,39
0.250972,0.12577,255
0.272174,0.266236,255
0.251653,0.376598,255
0.280202,0.513151,253
0.234227,0.661375,164
0.242642,0.757504,101
0.211711,0.200662,255
0.208561,0.32059,255
0.23635,0.45645,252
0.248273,0.566069,219
0.20326,0.707293,119
0.243504,0.84297,49
0.189245,0.148718,255
0.194894,0.255791,255
0.232463,0.383474,252
0.202683,0.54321,240
0.156151,0.639347,172
0.181669,0.750344,101
0.146874,0.207314,255
0.153856,0.33666,255
0.151166,0.446133,255
0.179808,0.566259,211
0.18326,0.706544,138
0.125126,0.846919,43
0.137312,0.149056,255
0.187422,0.27808,255
0.128295,0.379105,255
0.163668,0.522177,240
0.116188,0.670379,158
0.123154,0.750738,108
0.10101,0.205103,255
0.0650911,0.316169,255
0.115037,0.46706,252
0.120819,0.570019,214
0.0703628,0.719545,121
0.0739842,0.821829,71
0.101719,0.13015,255
0.119709,0.252824,255
0.0747965,0.37652,255
0.109073,0.534203,235
0.0594746,0.662997,160
0.0619121,0.751806,105
0.0260091,0.875723,34
0.00188039,0.222609,255
0.0044867,0.312709,255
0.0560466,0.453597,252
0.0601198,0.576177,202
0.0269653,0.695214,127
0.0428485,0.823326,57
0.0263898,0.147201,255
0.0509443,0.293265,253
0.0018235,0.375301,255
0.000568846,0.502057,255
0.99052,0.652244,155
0.991992,0.761881,100
0.980062,0.0778043,255
0.967765,0.193517,255
0.944039,0.317677,255
0.977945,0.437861,255
0.944627,0.565235,215
0.945082,0.728455,118
0.938776,0.836815,54
0.965284,0.138947,255
0.961729,0.263816,255
0.963946,0.400594,255
0.942739,0.518658,243
0.919108,0.667524,145
0.923729,0.758712,98
0.925403,0.0748281,255
0.881077,0.198375,255
0.91393,0.328532,255
0.925384,0.45152,251
0.932032,0.579269,210
0.90829,0.711873,144
0.876354,0.812796,63
0.875302,0.127519,255
0.92357,0.252586,255
0.893014,0.384033,255
0.904187,0.503497,253
0.867433,0.631726,169
0.856593,0.758608,91
0.862883,0.0778487,255
0.82696,0.187752,255
0.836164,0.33534,255
0.822891,0.443749,255
0.866117,0.565162,216
0.821141,0.727069,109
0.814699,0.818768,58
0.86478,0.175882,255
0.861366,0.285034,255
0.812984,0.375952,255
0.81265,0.500515,252
0.76786,0.631154,168
0.772097,0.757283,107
0.76899,0.0796442,255
0.807588,0.188042,255
0.808196,0.325219,255
0.798164,0.468246,255
0.810073,0.577025,206
0.780866,0.701009,146
0.752831,0.834429,52
0.798971,0.169817,255
0.808701,0.250992,255
0.792392,0.377102,255
0.751747,0.51078,253
0.749958,0.88568,26
0.670259,0.9056,25
0.594066,0.875223,26
0.540585,0.0690091,255
0.517257,0.885095,36
0.487813,0.0789181,255
0.439438,0.87596,31
0.429807,0.0651039,255
0.428795,0.88967,31
0.36588,0.0855309,255
0.369674,0.906902,24
0.294298,0.0825734,255
0.236033,0.0766341,255
0.249999,0.87522,38
0.153567,0.0803972,255
0.147237,0.89532,26
0.112904,0.0740371,255
0.0736078,0.883424,31
0.0600431,0.0750031,255
0.967703,0.887012,31
0.906074,0.887657,29
0.87076,0.897462,24
0.78332,0.877462,33
0.731384,0.35769,253
0.735226,0.490214,255
0.728142,0.613323,202
0.742883,0.707445,130
0.742949,0.82257,63
0.733667,0.178356,255
0.713387,0.304353,255
0.707048,0.419145,252
0.707037,0.52061,251
0.688947,0.667338,159
0.697335,0.812324,76
0.729581,0.110672,255
0.688969,0.248217,255
0.658973,0.677242,147
0.629096,0.763125,95
0.645104,0.115356,255
0.638867,0.231713,255
0.651302,0.341984,255
0.686892,0.492635,255
0.673102,0.610636,181
0.683991,0.748453,110
0.671776,0.861986,43
0.681437,0.183798,255
0.662175,0.276296,255
0.67168,0.394666,255
0.647516,0.527394,240
0.624769,0.687344,136
0.586126,0.796682,72
0.608211,0.122907,255
0.587603,0.222242,255
0.615289,0.366689,255
0.603127,0.467514,252
0.619353,0.605311,188
0.577904,0.733798,107
0.617185,0.869542,39
0.612653,0.141436,255
0.623346,0.311262,255
0.599226,0.436,255
0.602336,0.525701,243
0.550936,0.679632,140
0.506449,0.807734,75
0.542036,0.212015,255
0.525958,0.355634,255
0.523557,0.472193,255
0.534824,0.623022,183
0.545407,0.738649,116
0.530042,0.858704,45
0.561729,0.131817,255
0.553963,0.266011,255
0.545079,0.400064,253
0.561615,0.521834,247
0.440211,0.681393,144
0.445342,0.806248,75
0.488047,0.241448,255
0.463598,0.359063,255
0.464922,0.496865,255
0.472858,0.622927,181
0.448597,0.711906,128
0.499618,0.874932,42
0.47693,0.156876,255
0.489084,0.277763,255
0.481153,0.410256,252
0.477159,0.55532,219
0.409896,0.676425,151
0.402944,0.780829,87
0.414449,0.241188,255
0.421544,0.341857,255
0.399534,0.47871,255
0.398608,0.623165,187
0.415731,0.74348,109
0.426219,0.866582,39
0.430013,0.14553,255
0.430651,0.305762,255
0.430327,0.436523,255
0.42247,0.555861,223
0.334442,0.668587,164
0.353269,0.805668,72
0.349667,0.21931,255
0.331176,0.364093,255
0.34012,0.499343,255
0.352708,0.6186,182
0.327695,0.730208,116
0.366752,0.874038,36
0.329186,0.175877,255
0.332117,0.27703,255
0.363521,0.434074,255
0.371118,0.522843,249
0.272021,0.668921,154
0.258594,0.768855,104
0.297909,0.934675,17
0.312336,0.187841,255
0.288143,0.358971,255
0.252781,0.453719,255
0.311698,0.624689,168
0.307377,0.692997,138
0.294605,0.862408,42
0.299807,0.169359,255
0.311779,0.312437,255
0.306658,0.390026,255
0.308102,0.528541,242
0.199223,0.656883,168
0.209096,0.801661,72
0.211067,0.245512,255
0.190413,0.342155,255
0.210236,0.489351,255
0.212221,0.609247,189
0.207729,0.738834,114
0.222772,0.872371,39
0.246719,0.160262,255
0.231516,0.302916,255
0.223411,0.414057,255
0.234061,0.516203,252
0.177242,0.684691,145
0.168259,0.799952,77
0.167111,0.222759,255
0.180025,0.320026,252
0.148089,0.464467,255
0.16646,0.624297,184
0.17627,0.748643,108
0.180278,0.835332,56
0.163573,0.176258,255
0.173003,0.299523,255
0.152557,0.422832,255
0.176939,0.516417,246
0.0874863,0.679823,153
0.120195,0.811475,63
0.115929,0.205099,255
0.109832,0.362019,255
0.0802634,0.469532,252
0.0938005,0.608826,193
0.0996893,0.713043,119
0.106893,0.837708,47
0.109543,0.159844,255
0.113495,0.30614,255
0.109233,0.417632,253
0.087483,0.534744,238
0.0336463,0.665375,154
0.021283,0.796043,86
0.00292379,0.886584,31
0.0593259,0.19324,255
0.056865,0.34694,255
0.000827662,0.4527,255
0.0388558,0.618413,177
0.06034,0.691111,140
0.0128243,0.857949,47
0.0592577,0.184043,255
0.0160713,0.285255,255
0.0445417,0.43269,255
0.0566428,0.510699,251
0.996546,0.686398,135
0.948058,0.771624,96
0.98501,0.118163,255
0.996429,0.198942,255
0.998713,0.326671,255
0.945894,0.486064,252
0.947222,0.62149,177
0.995301,0.708454,123
0.950619,0.86775,38
0.982015,0.150718,255
0.938537,0.301901,255
0.974733,0.420032,253
0.962927,0.53886,232
0.892885,0.655199,153
0.906389,0.804096,71
0.880596,0.115708,255
0.935773,0.189842,255
0.894691,0.364572,255
0.925902,0.492443,253
0.927885,0.62214,184
0.934457,0.692892,141
0.925113,0.86589,34
0.932271,0.131054,255
0.911192,0.302753,255
0.93263,0.427511,253
0.931711,0.507287,251
0.850129,0.667274,158
0.818839,0.806515,71
0.820668,0.103886,255
0.860137,0.206873,255
0.8423,0.347649,255
0.819834,0.449272,252
0.844706,0.622329,177
0.873152,0.690084,132
0.844108,0.852453,42
0.854309,0.183856,255
0.81383,0.256773,255
0.834546,0.418723,255
0.858603,0.522066,246
0.808396,0.686885,147
0.809181,0.770678,94
0.772175,0.115971,255
0.812201,0.249981,255
0.791689,0.366879,252
0.787338,0.483603,253
0.764359,0.581046,210
0.799638,0.74393,101
0.794257,0.833954,52
0.811732,0.187316,255
0.774677,0.280038,255
0.755488,0.406306,255
0.802104,0.519087,237
0.722773,0.918149,19
0.631427,0.922124,21
0.568965,0.904386,25
0.549325,0.114372,255
0.559547,0.934734,16
0.498164,0.124822,255
0.496025,0.915897,19
0.403564,0.101231,255
0.433579,0.934772,12
0.374423,0.124567,255
0.344626,0.907885,28
0.275552,0.112309,255
0.188176,0.0892205,255
0.241076,0.937459,15
0.186169,0.124998,255
0.155472,0.931961,19
0.0953851,0.10501,255
0.065712,0.922236,22
0.0227745,0.108632,255
0.981583,0.932869,15
0.903673,0.907284,24
0.840702,0.90946,25
0.803938,0.904674,26
0.132145,0.975749,2
0.393679,0.0467896,255
0.0791953,0.0594503,255
0.385302,0.942637,14
0.244309,0.0594952,255
0.0686413,0.945105,11
0.254713,0.953657,7
0.357456,0.0335515,255
0.191196,0.937627,16
0.0602434,0.0592414,255
0.321625,0.940212,16
0.63039,0.938984,12
0.813539,0.94196,11
0.0204641,0.943011,12
0.615318,0.0111519,255
0.756808,0.987983,0
0.776885,0.0520817,255
0.995891,0.0235029,255
0.563899,0.937655,12
0.947447,0.969033,5
0.74562,0.0621044,255
0.522065,0.0603987,255
0.926971,0.0351357,255
0.687949,0.937591,15
0.524723,0.945248,10
0.922431,0.937866,12
0.658588,0.0541028,255
0.490044,0.046044,255
0.85326,0.0428171,255
0.167959,0.0314083,255
0.306126,0.0453814,255
0.441345,0.938828,12
0.738916,0.363402,255
0.726861,0.438362,255
0.703449,0.566715,225
0.739911,0.697522,131
0.700921,0.857488,42
0.740687,0.127661,255
0.747222,0.262222,255
0.702829,0.386007,255
0.739026,0.509702,251
0.728659,0.63194,170
0.710657,0.76564,104
0.747603,0.0642138,255
0.738576,0.188727,255
0.684438,0.630904,179
0.681476,0.768446,100
0.645557,0.0746081,255
0.648495,0.198831,255
0.650015,0.337209,255
0.650241,0.45738,255
0.666649,0.598911,205
0.664913,0.69091,142
0.635279,0.816568,59
0.669986,0.131393,255
0.6302,0.25348,255
0.641845,0.3992,253
0.674945,0.502081,253
0.620702,0.627993,172
0.595603,0.757338,104
0.604787,0.0747622,255
0.624201,0.215739,255
0.608284,0.349971,255
0.566036,0.442161,255
0.587494,0.565476,221
0.623767,0.713209,128
0.624735,0.869441,28
0.586576,0.128248,255
0.591911,0.259896,255
0.621033,0.397081,255
0.581911,0.513104,252
0.551867,0.630896,182
0.525226,0.757092,109
0.513312,0.200707,255
0.529699,0.329451,255
0.541969,0.437801,255
0.55296,0.5849,204
0.5422,0.724423,114
0.558798,0.870948,38
0.500256,0.146559,255
0.508676,0.251059,255
0.500392,0.378368,255
0.503219,0.55448,221
0.499003,0.627533,172
0.498125,0.751911,112
0.463041,0.189734,255
0.477317,0.348759,253
0.488715,0.444861,253
0.474109,0.56468,221
0.491681,0.719878,128
0.498431,0.814355,75
0.483411,0.132474,255
0.445961,0.26433,255
0.43786,0.377514,255
0.470096,0.515258,249
0.435732,0.665704,156
0.433731,0.788337,84
0.415082,0.192047,255
0.383983,0.322762,251
0.402033,0.439427,255
0.419805,0.569546,202
0.43071,0.688028,138
0.43738,0.816242,65
0.380207,0.175303,255
0.424428,0.258451,255
0.375555,0.376064,255
0.409979,0.534255,238
0.333205,0.628658,175
0.344116,0.761249,105
0.340719,0.200846,255
0.319925,0.316867,255
0.345671,0.457412,255
0.372833,0.580302,207
0.352231,0.697072,133
0.340916,0.81392,59
0.352843,0.135083,255
0.37407,0.251302,255
0.346361,0.38638,255
0.321853,0.503026,253
0.291888,0.638562,188
0.303697,0.752116,108
0.312387,0.878461,35
0.257342,0.19147,255
0.30231,0.331244,255
0.280156,0.452286,255
0.312152,0.562946,225
0.273254,0.713268,119
0.307562,0.839132,50
0.250002,0.175663,255
0.300625,0.27246,255
0.250172,0.381595,255
0.250554,0.500122,255
0.245752,0.653265,169
0.24627,0.751752,105
0.206663,0.227408,255
0.238686,0.315215,255
0.243106,0.488684,255
0.24225,0.589406,206
0.19038,0.697091,145
0.245089,0.820385,65
0.188488,0.125079,255
0.231799,0.268255,255
0.244997,0.375382,255
0.202421,0.540024,226
0.169365,0.643319,175
0.163733,0.753505,104
0.143216,0.203361,255
0.131763,0.341421,255
0.174958,0.450042,255
0.174374,0.568145,206
0.164354,0.694696,137
0.141605,0.835487,48
0.136497,0.127705,255
0.183803,0.261052,255
0.12594,0.379806,255
0.15012,0.527676,237
0.114586,0.663422,158
0.116931,0.791892,77
0.0870759,0.220691,255
0.117894,0.318897,255
0.121839,0.447575,255
0.117922,0.594278,204
0.0667498,0.741836,110
0.0678038,0.835518,59
0.0640906,0.143175,255
0.10665,0.271217,255
0.0908125,0.383887,255
0.0812911,0.500139,255
0.0395075,0.629633,165
0.0553138,0.758616,99
0.0624131,0.875114,35
0.00803899,0.205501,255
0.0112665,0.361429,255
0.0550917,0.448979,255
0.0534414,0.594768,189
0.031203,0.699373,138
0.0615902,0.81559,73
0.0579754,0.127843,255
0.0561863,0.261896,255
0.00955933,0.383117,249
0.0434904,0.511643,252
0.984259,0.641265,160
0.982534,0.792407,82
0.982392,0.0706529,255
0.976535,0.196549,255
0.95455,0.351182,255
0.975462,0.461231,255
0.999116,0.562784,224
0.938999,0.695762,135
0.948355,0.814898,70
0.959081,0.151142,255
0.991263,0.294793,255
0.949529,0.378054,255
0.943706,0.531363,235
0.921707,0.666879,150
0.923769,0.767003,99
0.895634,0.0646552,255
0.879751,0.23014,255
0.879526,0.332938,255
0.916983,0.442021,255
0.933536,0.575842,207
0.883114,0.698156,133
0.92532,0.816365,66
0.875523,0.126363,255
0.934804,0.250706,255
0.879239,0.376743,255
0.880113,0.553113,221
0.867033,0.632993,169
0.864621,0.763777,99
0.85237,0.0822292,255
0.827663,0.195653,255
0.828839,0.346538,253
0.859866,0.446557,249
0.874964,0.563264,218
0.834609,0.690336,137
0.833306,0.823726,61
0.852594,0.149211,255
0.874713,0.25036,255
0.814601,0.396115,255
0.813194,0.509208,252
0.756972,0.630833,188
0.781656,0.770183,96
0.792139,0.0812928,255
0.772769,0.205548,255
0.810758,0.316962,255
0.769266,0.452425,255
0.809424,0.573053,211
0.787472,0.693287,142
0.764484,0.829377,62
0.808465,0.1386,255
0.778266,0.251662,255
0.781407,0.383498,255
0.753421,0.550593,226
0.695576,0.878115,33
0.685679,0.876772,36
0.617633,0.911756,26
0.562151,0.0655487,255
0.540668,0.900924,30
0.498674,0.0777773,255
0.439755,0.879635,33
0.433211,0.0654329,255
0.38265,0.875044,36
0.349364,0.079685,255
0.374698,0.875398,35
0.304512,0.0692861,255
0.238207,0.106895,255
0.236627,0.876881,34
0.180926,0.117865,255
0.184852,0.875221,40
0.115643,0.0822603,255
0.11782,0.878806,29
0.0219036,0.0771526,255
0.998807,0.877143,40
0.921815,0.897712,28
0.86796,0.875847,35
0.792759,0.889194,29
0.72073,0.358859,255
0.735457,0.48655,253
0.697234,0.612401,198
0.725842,0.726659,124
0.739217,0.829923,61
0.703932,0.15254,255
0.715805,0.302344,255
0.698817,0.40909,255
0.73465,0.555309,223
0.72427,0.686184,142
0.743809,0.758666,105
0.728059,0.10843,255
0.704781,0.248153,255
0.667645,0.667768,154
0.646959,0.772249,93
0.677282,0.0760883,255
0.651463,0.235406,255
0.671329,0.371433,255
0.678732,0.446633,255
0.684679,0.623201,188
0.653079,0.740298,121
0.662283,0.868416,39
0.673987,0.180385,255
0.685413,0.252965,255
0.671978,0.397583,255
0.681811,0.562167,223
0.563318,0.650768,169
0.610963,0.80464,72
0.577593,0.110481,255
0.601283,0.236283,255
0.617994,0.37342,255
0.624972,0.439309,255
0.59737,0.615382,182
0.58647,0.740506,107
0.577,0.839266,53
0.589813,0.18076,255
0.578406,0.295702,252
0.569553,0.400402,255
0.593969,0.541517,224
0.516727,0.642472,156
0.556192,0.811419,70
0.544049,0.242524,255
0.559129,0.37406,255
0.514509,0.462149,251
0.514322,0.611991,183
0.53631,0.739407,114
0.514585,0.854385,39
0.51661,0.172785,255
0.551478,0.268204,255
0.550045,0.4099,252
0.560953,0.506167,252
0.460756,0.66116,158
0.447208,0.811442,68
0.448888,0.221809,255
0.447341,0.341127,255
0.461458,0.482717,255
0.483313,0.610438,187
0.448427,0.731003,127
0.452837,0.844417,50
0.490498,0.135194,255
0.497821,0.25301,255
0.477706,0.412552,252
0.48745,0.542992,234
0.421655,0.674103,154
0.389308,0.807086,65
0.435094,0.197563,255
0.436003,0.314536,255
0.413453,0.485354,253
0.423166,0.618607,196
0.389785,0.746098,113
0.411115,0.87308,31
0.436108,0.146335,255
0.409916,0.287972,255
0.401907,0.426863,255
0.393755,0.55658,214
0.316403,0.643129,165
0.324076,0.784909,85
0.37177,0.197906,255
0.35716,0.336223,253
0.321736,0.458672,249
0.342546,0.622982,183
0.359172,0.738627,113
0.349,0.864592,42
0.351969,0.15103,255
0.341646,0.29721,255
0.370769,0.392007,255
0.373222,0.51014,248
0.251998,0.686532,149
0.302273,0.805901,75
0.262966,0.937357,16
0.311881,0.189435,255
0.277493,0.374595,255
0.250064,0.451249,255
0.296739,0.624294,177
0.308017,0.70061,140
0.2771,0.859707,45
0.312027,0.135417,255
0.29245,0.308413,255
0.276979,0.416677,255
0.275291,0.538443,234
0.19314,0.649196,172
0.237297,0.810835,71
0.196679,0.249791,255
0.214841,0.354206,255
0.235175,0.498162,255
0.20741,0.602589,188
0.239601,0.714825,121
0.20974,0.863209,42
0.236693,0.153086,255
0.187699,0.280665,255
0.195419,0.392238,255
0.237588,0.550455,220
0.145539,0.66094,147
0.151134,0.788766,90
0.182035,0.204413,255
0.17661,0.350112,255
0.138876,0.499756,255
0.146662,0.593783,200
0.136214,0.749524,101
0.150468,0.873169,29
0.141342,0.171718,255
0.13094,0.299292,255
0.179631,0.404458,255
0.175836,0.532139,232
0.123585,0.687304,127
0.0925183,0.786515,91
0.0942414,0.239934,255
0.116447,0.350534,255
0.107926,0.498293,255
0.0812717,0.585095,198
0.122331,0.693072,138
0.118494,0.820711,63
0.124131,0.126256,255
0.0901776,0.290813,255
0.115865,0.386971,255
0.0761509,0.516034,252
0.011745,0.639727,167
0.0352149,0.805743,77
0.00245816,0.90898,25
0.0536344,0.224983,255
0.055862,0.332281,255
0.0160445,0.489675,253
0.0407897,0.610999,181
0.00899794,0.747718,113
0.053364,0.87418,35
0.0191823,0.179356,255
0.017548,0.308695,255
0.0554832,0.406835,253
0.0342128,0.531937,243
0.946736,0.668577,151
0.98081,0.794253,85
0.966786,0.112927,255
0.969117,0.234456,255
0.996307,0.342844,255
0.988428,0.491309,252
0.956538,0.582212,209
0.972236,0.733841,114
0.989708,0.83069,54
0.999587,0.134155,255
0.962868,0.300351,255
0.999577,0.396364,255
0.96266,0.562184,226
0.885631,0.661166,154
0.891556,0.800444,75
0.931348,0.122444,255
0.931834,0.20765,255
0.915035,0.373483,255
0.932322,0.498442,255
0.894381,0.619216,192
0.915392,0.719909,137
0.936784,0.814828,65
0.936615,0.129756,255
0.892451,0.274355,255
0.93338,0.39412,255
0.925135,0.514624,248
0.862095,0.683939,135
0.814854,0.773941,94
0.856095,0.120926,255
0.848652,0.24884,255
0.873417,0.374042,255
0.85042,0.490289,255
0.825402,0.615656,188
0.863768,0.71251,128
0.8449,0.857291,47
0.857668,0.171642,255
0.820691,0.303489,255
0.868323,0.381707,255
0.864123,0.527215,244
0.792845,0.676296,147
0.794507,0.804103,72
0.760817,0.0807573,255
0.772837,0.247912,255
0.804808,0.370118,255
0.764128,0.475391,255
0.753836,0.590399,201
0.77176,0.741269,113
0.809501,0.821367,57
0.806595,0.181688,255
0.804324,0.308283,255
0.770398,0.432035,255
0.796395,0.520089,246
0.74576,0.933811,15
0.639583,0.93502,16
0.572789,0.92003,24
0.540902,0.103533,255
0.537553,0.920464,20
0.460763,0.0945591,255
0.496221,0.883071,31
0.421668,0.11066,255
0.416436,0.929308,14
0.327333,0.112622,255
0.373388,0.936032,10
0.270157,0.114847,255
0.232515,0.119182,255
0.201453,0.911829,24
0.172592,0.110185,255
0.153823,0.914697,21
0.121302,0.123764,255
0.105094,0.922698,19
0.0251298,0.111648,255
0.984523,0.931398,17
0.880476,0.919359,15
0.855801,0.923357,21
0.77198,0.92015,20
0.128754,0.971552,6
0.429099,0.0482971,255
0.111273,0.0297619,255
0.394417,0.94551,10
0.240936,0.06058,255
0.112265,0.946441,11
0.268505,0.951114,11
0.341229,0.0535815,255
0.217932,0.953716,8
0.0531939,0.0592362,255
0.31296,0.978071,1
0.625224,0.942328,12
0.832624,0.937518,7
0.0589344,0.94072,255
0.597852,0.0406693,255
0.770766,0.951568,11
0.811624,0.0400698,255
0.993723,0.0436639,255
0.571481,0.971675,5
0.96294,0.950024,10
0.741324,0.0505259,255
0.525102,0.0619983,255
0.88869,0.0514178,255
0.693109,0.981088,2
0.503912,0.940542,12
0.882375,0.967143,5
0.682557,0.0561853,255
0.493675,0.0199964,255
0.864935,0.0405068,255
0.17549,0.0221774,255
0.279542,0.0511946,255
0.437505,0.937545,16
0.7131,0.323422,255
0.742629,0.444391,255
0.737756,0.584885,204
0.703565,0.689656,145
0.708751,0.832844,54
0.745807,0.129182,255
0.732152,0.265348,255
0.725518,0.385975,255
0.745766,0.543463,229
0.704948,0.633189,179
0.716367,0.765254,98
0.747371,0.0839458,255
0.706637,0.197385,255
0.651803,0.641902,173
0.634589,0.752001,101
0.669074,0.0660933,255
0.665301,0.218097,255
0.665857,0.313147,255
0.625794,0.437538,255
0.657105,0.563729,218
0.678598,0.689844,135
0.632498,0.813861,70
0.682431,0.146317,255
0.663268,0.260936,255
0.672951,0.383281,255
0.68747,0.500036,253
0.60982,0.654923,159
0.623678,0.771842,91
0.622076,0.0666032,255
0.583787,0.206706,255
0.610287,0.337866,255
0.564006,0.440528,255
0.605995,0.570999,214
0.583598,0.691871,136
0.624869,0.84028,45
0.601484,0.138656,255
0.606501,0.268199,255
0.621421,0.383064,255
0.574222,0.527838,240
0.538794,0.639102,173
0.53537,0.77623,85
0.509103,0.208993,255
0.545812,0.334145,252
0.557437,0.446184,255
0.544198,0.58767,200
0.543383,0.697158,141
0.548137,0.823261,57
0.502851,0.139049,255
0.529476,0.263924,255
0.514145,0.386429,252
0.530483,0.518542,248
0.467446,0.631476,169
0.499767,0.795845,80
0.498569,0.199275,255
0.456358,0.316708,255
0.497898,0.440181,255
0.491647,0.565205,211
0.492417,0.688828,144
0.489954,0.849866,49
0.437507,0.131721,255
0.442668,0.253453,255
0.458591,0.378006,255
0.449359,0.512865,251
0.408406,0.650843,159
0.414582,0.774557,91
0.37736,0.206167,255
0.427625,0.3129,253
0.393951,0.444431,255
0.430107,0.571046,207
0.422845,0.720836,110
0.432067,0.822173,58
0.375871,0.130644,255
0.430153,0.291781,255
0.383728,0.427982,255
0.387727,0.508037,249
0.368151,0.625707,175
0.343862,0.780624,93
0.331647,0.189661,255
0.312675,0.366263,255
0.364352,0.4506,255
0.35181,0.578111,216
0.364402,0.726428,108
0.369729,0.813823,70
0.346094,0.132916,255
0.362736,0.296838,252
0.321621,0.413925,255
0.329904,0.536445,230
0.287122,0.649515,183
0.27388,0.761269,105
0.294603,0.878169,31
0.253951,0.199565,255
0.279775,0.330912,255
0.262313,0.444098,252
0.308586,0.575013,212
0.284033,0.713428,122
0.262078,0.820607,56
0.302461,0.134384,255
0.276534,0.25482,255
0.266544,0.415174,255
0.288649,0.522032,246
0.231351,0.63488,178
0.225762,0.752177,110
0.189753,0.228381,255
0.228926,0.328781,255
0.207549,0.43993,255
0.239159,0.575473,207
0.242113,0.695344,149
0.239606,0.828825,57
0.208937,0.138979,255
0.249525,0.256063,255
0.242155,0.377788,252
0.205447,0.539109,229
0.187449,0.630101,183
0.174671,0.761413,109
0.15585,0.198466,255
0.152025,0.344355,255
0.180624,0.462876,255
0.168351,0.578958,207
0.129158,0.688864,140
0.152726,0.819693,73
0.130468,0.132959,255
0.177364,0.250516,255
0.147089,0.379502,255
0.136414,0.510029,240
0.120527,0.627785,169
0.123189,0.791091,80
0.0874798,0.192186,255
0.0662991,0.323152,255
0.0920204,0.439997,255
0.122711,0.582859,211
0.0983622,0.691217,149
0.0940674,0.82991,50
0.0627552,0.134248,255
0.103537,0.263139,255
0.10625,0.381086,252
0.115401,0.533328,238
0.0423644,0.630173,167
0.0413478,0.75165,113
0.0568655,0.881633,30
0.0135142,0.20101,255
0.0279033,0.317265,255
0.0565469,0.441962,255
0.0426889,0.605077,196
0.00242009,0.709469,122
0.054765,0.818879,66
0.0127866,0.155574,255
0.0473407,0.254987,255
0.0112849,0.420605,255
0.0329789,0.511133,253
0.957627,0.631393,189
0.999912,0.810717,76
0.989259,0.0911318,255
0.940971,0.232126,255
0.944982,0.322634,255
0.99244,0.439656,255
0.989785,0.565875,209
0.948304,0.701369,122
0.977279,0.814614,59
0.955844,0.144077,255
0.988609,0.267871,255
0.938853,0.390335,255
0.940915,0.543182,240
0.932538,0.663357,167
0.908639,0.75009,107
0.892974,0.0646362,255
0.877594,0.193119,255
0.884139,0.340703,252
0.931127,0.452563,255
0.883603,0.567574,212
0.886669,0.69873,147
0.89469,0.850628,47
0.883047,0.138615,255
0.925954,0.282708,255
0.878368,0.389353,255
0.892676,0.501127,253
0.87263,0.627786,169
0.865356,0.77085,86
0.874214,0.0638996,255
0.81256,0.188112,255
0.814634,0.351578,255
0.840029,0.459571,255
0.868099,0.562997,216
0.831899,0.691358,154
0.84348,0.829253,61
0.869163,0.168299,255
0.874278,0.262063,255
0.823593,0.377389,255
0.813472,0.507572,252
0.750805,0.63018,193
0.768807,0.762915,96
0.811793,0.0625662,255
0.789926,0.221201,255
0.812304,0.312699,255
0.812443,0.465252,255
0.80487,0.581061,206
0.759147,0.723473,114
0.756243,0.824226,58
0.781906,0.125732,255
0.792935,0.291644,255
0.80394,0.390343,255
0.773169,0.527614,240
0.746738,0.890299,29
0.683621,0.898406,24
0.606525,0.912986,17
0.552108,0.068858,255
0.558954,0.877854,35
0.477551,0.0956708,255
0.439136,0.876078,31
0.435878,0.0642257,255
0.426083,0.9167,21
0.356023,0.0686904,255
0.327115,0.87633,33
0.300881,0.0635209,255
0.248152,0.0640551,255
0.240641,0.886216,34
0.137931,0.0649404,255
0.153736,0.903538,29
0.0769856,0.0698965,255
0.10635,0.891257,30
0.0129948,0.0625418,255
0.987522,0.877308,34
0.924844,0.891669,31
0.860912,0.916278,21
0.772097,0.887437,25
0.728147,0.362362,255
0.726665,0.483421,255
0.712446,0.617179,196
0.734021,0.723043,131
0.745524,0.855722,44
0.738289,0.177829,255
0.743529,0.307395,255
0.716752,0.405874,255
0.737918,0.560471,219
0.724872,0.663066,163
0.746694,0.754757,99
0.728423,0.106409,255
0.747777,0.247944,255
0.645482,0.653537,164
0.641979,0.771801,86
0.669377,0.101447,255
0.676992,0.245772,255
0.642933,0.334028,255
0.683401,0.442912,255
0.678941,0.620965,188
0.682803,0.746231,114
0.647838,0.848037,44
0.644385,0.144427,255
0.686437,0.288606,255
0.663737,0.409649,255
0.681552,0.55695,215
0.593698,0.687208,144
0.568328,0.781881,84
0.571954,0.105961,255
0.568905,0.227379,255
0.571623,0.368189,255
0.578868,0.492823,255
0.6205,0.61635,184
0.590907,0.730042,114
0.600257,0.852719,45
0.573707,0.185198,255
0.586497,0.300822,255
0.598781,0.434973,255
0.583676,0.545294,234
0.551188,0.680706,144
